hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),Name,P3(kW),Q3(kvar),P4(kW),Q4(kvar)
174,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
177,0.0,-51.7337,-4.90096e-05,-50.1025,-0.000160147,mongenerator-solar_675,-51.1069,0.00314071,0.0,0.0
178,0.0,-120.002,-7.57113e-06,-115.482,-0.000835141,mongenerator-solar_675,-112.177,0.00670403,0.0,0.0
179,0.0,-30.4218,-1.92052e-05,-30.0957,0.000181434,mongenerator-solar_675,-28.1523,-0.00129129,0.0,0.0
180,0.0,-40.1959,5.5732e-05,-38.633,-0.000574736,mongenerator-solar_675,-37.7112,0.00142436,0.0,0.0
181,0.0,-91.7579,-3.59435e-05,-92.6735,-9.3532e-05,mongenerator-solar_675,-94.8206,0.00078185,0.0,0.0
182,0.0,-108.962,-1.41574e-05,-107.7,7.71909e-05,mongenerator-solar_675,-101.794,-0.000677905,0.0,0.0
183,0.0,-87.2726,0.000104136,-86.8369,0.000288974,mongenerator-solar_675,-84.5981,-0.000437921,0.0,0.0
184,0.0,-55.4422,0.000229537,-54.8697,0.000271965,mongenerator-solar_675,-52.0669,0.00246786,0.0,0.0
185,0.0,-28.9076,-1.93567e-05,-28.4477,0.00016852,mongenerator-solar_675,-26.773,-0.00121828,0.0,0.0
186,0.0,-3.29554,1.70589e-05,-3.21818,1.42123e-05,mongenerator-solar_675,-2.97097,-6.30679e-05,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
201,0.0,-49.3419,0.000271813,-47.4058,-0.00209686,mongenerator-solar_675,-42.3162,0.00344579,0.0,0.0
202,0.0,-120.842,2.01224e-05,-117.482,-0.00011287,mongenerator-solar_675,-111.487,0.00100035,0.0,0.0
203,0.0,-61.843,-0.000790075,-60.2017,-0.000318959,mongenerator-solar_675,-57.1783,0.00178735,0.0,0.0
204,0.0,-136.545,2.36115e-05,-134.413,-4.08326e-05,mongenerator-solar_675,-134.468,0.000341399,0.0,0.0
205,0.0,-105.036,-0.000350731,-103.434,0.000880745,mongenerator-solar_675,-100.449,-0.00600567,0.0,0.0
206,0.0,-46.9884,-2.14877e-05,-46.7817,0.0001916,mongenerator-solar_675,-42.5473,-0.00130543,0.0,0.0
207,0.0,-60.6607,-0.000303613,-59.0354,0.000556457,mongenerator-solar_675,-55.4658,-0.00352852,0.0,0.0
208,0.0,-50.4896,0.000106472,-49.0747,-0.000301454,mongenerator-solar_675,-45.7534,0.00246251,0.0,0.0
209,0.0,-26.6233,9.07369e-06,-25.621,-3.49933e-05,mongenerator-solar_675,-24.6299,0.000244288,0.0,0.0
210,0.0,-12.2126,0.000158725,-11.8779,-9.07787e-05,mongenerator-solar_675,-11.1267,0.000710237,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
225,0.0,-21.8935,-0.000197234,-21.4298,-2.22256e-05,mongenerator-solar_675,-20.5375,-0.000272186,0.0,0.0
226,0.0,-55.645,-6.76789e-06,-53.7807,2.40072e-05,mongenerator-solar_675,-48.216,-0.000193791,0.0,0.0
227,0.0,-94.2539,-2.94853e-05,-91.1001,-0.000136955,mongenerator-solar_675,-84.1624,0.000968021,0.0,0.0
228,0.0,-165.884,0.000112748,-160.733,-0.000406137,mongenerator-solar_675,-157.024,0.00297768,0.0,0.0
229,0.0,-92.913,3.27531e-05,-91.121,-0.000138297,mongenerator-solar_675,-86.4446,0.000983861,0.0,0.0
230,0.0,-123.16,0.000328965,-121.351,0.000864412,mongenerator-solar_675,-117.867,-0.0131919,0.0,0.0
231,0.0,-125.27,-0.00325504,-123.443,0.000510091,mongenerator-solar_675,-119.984,-0.0116779,0.0,0.0
232,0.0,-99.7077,9.5979e-06,-97.6808,-0.000113338,mongenerator-solar_675,-93.0005,0.000804958,0.0,0.0
233,0.0,-53.4166,-0.000808213,-52.4552,-0.00050078,mongenerator-solar_675,-50.3503,0.00323139,0.0,0.0
234,0.0,-9.56433,-7.12776e-06,-9.47383,5.30568e-05,mongenerator-solar_675,-8.55283,-0.00036571,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
249,0.0,-61.174,-0.000328715,-59.3795,-1.22273e-05,mongenerator-solar_675,-56.3484,5.27041e-05,0.0,0.0
250,0.0,-136.545,9.57346e-06,-132.412,-6.02931e-05,mongenerator-solar_675,-134.296,0.000529681,0.0,0.0
251,0.0,-200.656,-0.012381,-198.844,-0.000922644,mongenerator-solar_675,-198.887,0.0211843,0.0,0.0
252,0.0,-239.097,-7.43292e-05,-241.295,0.00544244,mongenerator-solar_675,-243.588,-0.000357835,0.0,0.0
253,0.0,-253.597,-0.00181586,-256.404,-0.000798878,mongenerator-solar_675,-256.985,0.0125338,0.0,0.0
254,0.0,-240.251,-0.00108643,-244.598,-0.00183229,mongenerator-solar_675,-251.218,0.017458,0.0,0.0
255,0.0,-209.908,-0.00203836,-210.095,0.00356456,mongenerator-solar_675,-212.23,0.0162415,0.0,0.0
256,0.0,-158.794,0.000198643,-157.225,-0.000685734,mongenerator-solar_675,-154.047,0.000776504,0.0,0.0
257,0.0,-90.4554,0.000165256,-88.2293,-0.000981736,mongenerator-solar_675,-83.8171,0.00681607,0.0,0.0
258,0.0,-22.271,1.72378e-06,-21.5656,-4.23308e-05,mongenerator-solar_675,-20.1617,0.000300275,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
273,0.0,-56.3352,3.38803e-05,-55.7056,-0.000203214,mongenerator-solar_675,-51.506,0.00121262,0.0,0.0
274,0.0,-131.532,2.81895e-05,-130.859,-6.94998e-05,mongenerator-solar_675,-130.249,0.000529493,0.0,0.0
275,0.0,-186.86,8.532e-05,-182.107,-0.000274941,mongenerator-solar_675,-184.521,0.000396294,0.0,0.0
276,0.0,-235.585,-0.000854758,-231.993,-0.000311226,mongenerator-solar_675,-238.6,0.00519841,0.0,0.0
277,0.0,-253.669,-0.00134743,-256.334,-0.000417074,mongenerator-solar_675,-259.909,0.0183558,0.0,0.0
278,0.0,-247.105,-0.00323507,-249.697,-0.00310872,mongenerator-solar_675,-260.011,0.0429139,0.0,0.0
279,0.0,-215.51,0.00345374,-216.714,-0.000186684,mongenerator-solar_675,-223.409,-0.0240744,0.0,0.0
280,0.0,-158.226,0.00032276,-157.249,0.000131512,mongenerator-solar_675,-157.564,-0.00230728,0.0,0.0
281,0.0,-90.1524,-4.72526e-05,-88.1182,0.000353333,mongenerator-solar_675,-84.8105,-0.0025184,0.0,0.0
282,0.0,-22.0373,-2.45347e-05,-21.5658,0.000167259,mongenerator-solar_675,-20.6003,-0.00114643,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
297,0.0,-54.4576,3.75718e-05,-53.073,-0.000253336,mongenerator-solar_675,-50.1935,0.00168032,0.0,0.0
298,0.0,-128.588,2.62041e-05,-129.69,-6.14619e-05,mongenerator-solar_675,-128.93,0.000470956,0.0,0.0
299,0.0,-183.455,0.000116171,-181.496,-0.000239458,mongenerator-solar_675,-183.65,0.00040946,0.0,0.0
300,0.0,-172.304,0.0197118,-169.901,0.020025,mongenerator-solar_675,-170.643,-0.0124068,0.0,0.0
301,0.0,-194.363,-3.30956e-05,-194.603,0.00270895,mongenerator-solar_675,-194.216,-5.45956e-05,0.0,0.0
302,0.0,-174.755,0.00017145,-174.551,0.00160273,mongenerator-solar_675,-179.002,-0.000873717,0.0,0.0
303,0.0,-156.09,-0.000142416,-155.365,0.00184785,mongenerator-solar_675,-157.562,0.00115071,0.0,0.0
304,0.0,-122.069,9.42624e-05,-120.597,-0.000211588,mongenerator-solar_675,-119.562,-4.33115e-05,0.0,0.0
305,0.0,-69.927,-6.38738e-05,-68.1939,0.000485252,mongenerator-solar_675,-65.3554,-0.00330004,0.0,0.0
306,0.0,-17.0008,-5.76282e-06,-16.4677,6.56619e-05,mongenerator-solar_675,-15.6768,-0.000446045,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
321,0.0,-22.8396,-9.64324e-05,-22.3962,2.45733e-05,mongenerator-solar_675,-21.1258,-0.000923427,0.0,0.0
322,0.0,-54.5363,9.59536e-05,-53.8489,0.000700066,mongenerator-solar_675,-51.6099,-0.00959235,0.0,0.0
323,0.0,-100.837,0.000257355,-98.6259,0.000448915,mongenerator-solar_675,-100.57,-0.00306595,0.0,0.0
324,0.0,-127.262,-0.000141243,-124.073,0.0011331,mongenerator-solar_675,-122.342,-0.00884269,0.0,0.0
325,0.0,-152.286,-0.000275756,-152.282,-0.00688682,mongenerator-solar_675,-149.189,-0.00500488,0.0,0.0
326,0.0,-138.593,0.000196983,-138.335,0.000657139,mongenerator-solar_675,-133.95,0.00235222,0.0,0.0
327,0.0,-78.3729,0.00101035,-78.6104,-0.000399353,mongenerator-solar_675,-75.7123,0.00561494,0.0,0.0
328,0.0,-63.411,0.000179595,-63.5349,-7.56893e-05,mongenerator-solar_675,-61.0714,0.000986255,0.0,0.0
329,0.0,-35.1999,4.60181e-05,-35.1153,-5.81496e-05,mongenerator-solar_675,-32.8056,0.000316469,0.0,0.0
330,0.0,-5.74745,-0.000133658,-5.74882,4.13715e-05,mongenerator-solar_675,-5.55785,-0.000337435,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
345,0.0,-12.1452,5.54329e-06,-11.8393,1.63962e-05,mongenerator-solar_675,-10.951,-9.71273e-05,0.0,0.0
346,0.0,-32.8825,8.77746e-06,-31.2888,2.21332e-05,mongenerator-solar_675,-30.1665,-0.00105908,0.0,0.0
347,0.0,-158.007,-0.000593864,-155.46,0.000850351,mongenerator-solar_675,-157.076,-0.000567727,0.0,0.0
348,0.0,-204.323,-0.000792385,-209.577,-0.00058492,mongenerator-solar_675,-206.803,0.00685484,0.0,0.0
349,0.0,-239.34,-1.7396e-05,-243.957,0.00844567,mongenerator-solar_675,-246.546,-0.0016546,0.0,0.0
350,0.0,-235.11,-0.00313754,-242.467,-0.00252223,mongenerator-solar_675,-251.736,0.0404396,0.0,0.0
351,0.0,-208.755,0.00153948,-211.947,0.00177003,mongenerator-solar_675,-218.15,-0.0241154,0.0,0.0
352,0.0,-158.417,0.0010223,-159.584,-0.00198385,mongenerator-solar_675,-160.409,0.00286391,0.0,0.0
353,0.0,-88.5605,-1.1743e-05,-87.9625,7.10459e-05,mongenerator-solar_675,-85.6716,-0.000664303,0.0,0.0
354,0.0,-21.5189,-3.42912e-06,-21.2979,1.18666e-05,mongenerator-solar_675,-19.6568,-0.000158447,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
369,0.0,-52.2146,-1.55911e-05,-49.5407,5.95457e-05,mongenerator-solar_675,-49.2404,-0.000570829,0.0,0.0
370,0.0,-120.779,1.76386e-05,-117.38,-0.000197981,mongenerator-solar_675,-115.401,0.00159551,0.0,0.0
371,0.0,-176.851,-0.0102136,-180.072,0.00277101,mongenerator-solar_675,-177.66,-0.0101549,0.0,0.0
372,0.0,-146.131,-0.000566302,-148.187,0.0065409,mongenerator-solar_675,-142.678,0.00393299,0.0,0.0
373,0.0,-172.132,-0.000537559,-177.877,-0.0010206,mongenerator-solar_675,-180.806,0.0111809,0.0,0.0
374,0.0,-233.357,0.00119994,-238.174,0.000785595,mongenerator-solar_675,-247.211,-0.0166619,0.0,0.0
375,0.0,-133.732,0.000866002,-134.148,0.000468356,mongenerator-solar_675,-133.402,-0.00685323,0.0,0.0
376,0.0,-58.4092,-2.19739e-05,-57.7397,0.000200597,mongenerator-solar_675,-54.9759,-0.00153476,0.0,0.0
377,0.0,-32.1146,8.33656e-06,-31.9886,-7.2985e-05,mongenerator-solar_675,-29.808,0.000466024,0.0,0.0
378,0.0,-5.90402,2.15285e-05,-5.81453,1.43585e-06,mongenerator-solar_675,-5.35918,-1.53246e-06,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675,0.0,0.0,0.0,0.0
393,0.0,-51.0449,-2.03419e-05,-49.4526,-0.000118219,mongenerator-solar_675,-49.3382,0.000908761,0.0,0.0
394,0.0,-126.918,3.45392e-05,-125.212,-0.000119059,mongenerator-solar_675,-124.454,0.000928453,0.0,0.0
395,0.0,-185.318,2.30904e-05,-181.249,-0.000254964,mongenerator-solar_675,-183.814,0.000678206,0.0,0.0
396,0.0,-237.101,-0.000250623,-233.727,-9.68903e-05,mongenerator-solar_675,-240.751,0.00133523,0.0,0.0
397,0.0,-247.967,0.000773932,-250.496,-0.0146064,mongenerator-solar_675,-254.194,-0.0137474,0.0,0.0
398,0.0,-237.852,0.0012462,-242.644,0.00177274,mongenerator-solar_675,-250.526,-0.0196394,0.0,0.0
